./datasets/synthetic_data/train/Alef/texture_letter_Alef_75.png,Alef,56,62,183,251
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_76.png,Alef,25,7,218,192
./datasets/synthetic_data/train/Alef/texture_letter_Alef_76.png,Alef,54,67,173,227
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_77.png,Alef,63,61,201,214
./datasets/synthetic_data/train/Alef/texture_letter_Alef_77.png,Alef,87,84,225,225
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_78.png,Alef,67,34,206,187
./datasets/synthetic_data/train/Alef/texture_letter_Alef_78.png,Alef,74,59,224,238
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_79.png,Alef,71,59,209,181
./datasets/synthetic_data/train/Alef/texture_letter_Alef_79.png,Alef,33,24,181,213
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_80.png,Alef,69,69,242,207
./datasets/synthetic_data/train/Alef/texture_letter_Alef_80.png,Alef,76,66,255,197
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_81.png,Alef,50,33,215,248
./datasets/synthetic_data/train/Alef/texture_letter_Alef_81.png,Alef,46,36,178,189
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_82.png,Alef,49,19,220,198
./datasets/synthetic_data/train/Alef/texture_letter_Alef_82.png,Alef,23,35,159,200
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_83.png,Alef,61,73,199,170
./datasets/synthetic_data/train/Alef/texture_letter_Alef_83.png,Alef,40,70,222,192
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_84.png,Alef,62,46,195,192
./datasets/synthetic_data/train/Alef/texture_letter_Alef_84.png,Alef,84,67,222,204
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_85.png,Alef,30,43,171,211
./datasets/synthetic_data/train/Alef/texture_letter_Alef_85.png,Alef,55,48,182,180
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_86.png,Alef,63,39,225,210
./datasets/synthetic_data/train/Alef/texture_letter_Alef_86.png,Alef,50,77,170,174
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_87.png,Alef,42,43,232,173
./datasets/synthetic_data/train/Alef/texture_letter_Alef_87.png,Alef,81,64,203,189
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_88.png,Alef,69,19,203,207
./datasets/synthetic_data/train/Alef/texture_letter_Alef_88.png,Alef,46,36,228,216
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_89.png,Alef,48,59,208,226
./datasets/synthetic_data/train/Alef/texture_letter_Alef_89.png,Alef,64,42,221,204
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_90.png,Alef,31,32,225,213
./datasets/synthetic_data/train/Alef/texture_letter_Alef_90.png,Alef,60,40,190,188
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_91.png,Alef,48,19,220,240
./datasets/synthetic_data/train/Alef/texture_letter_Alef_91.png,Alef,61,27,169,243
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_92.png,Alef,81,72,184,213
./datasets/synthetic_data/train/Alef/texture_letter_Alef_92.png,Alef,64,38,230,167
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_93.png,Alef,13,69,231,211
./datasets/synthetic_data/train/Alef/texture_letter_Alef_93.png,Alef,33,3,189,252
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_94.png,Alef,36,50,166,215
./datasets/synthetic_data/train/Alef/texture_letter_Alef_94.png,Alef,61,29,204,214
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_95.png,Alef,37,48,216,209
./datasets/synthetic_data/train/Alef/texture_letter_Alef_95.png,Alef,66,38,187,185
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_96.png,Alef,22,42,203,232
./datasets/synthetic_data/train/Alef/texture_letter_Alef_96.png,Alef,93,95,195,201
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_97.png,Alef,29,56,227,199
./datasets/synthetic_data/train/Alef/texture_letter_Alef_97.png,Alef,44,6,248,180
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_98.png,Alef,34,81,206,225
./datasets/synthetic_data/train/Alef/texture_letter_Alef_98.png,Alef,31,29,184,214
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_99.png,Alef,74,35,230,199
./datasets/synthetic_data/train/Alef/texture_letter_Alef_99.png,Alef,20,72,224,247
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_100.png,Alef,67,53,176,186
./datasets/synthetic_data/train/Alef/texture_letter_Alef_100.png,Alef,11,16,200,248
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_101.png,Alef,88,61,204,209
./datasets/synthetic_data/train/Alef/texture_letter_Alef_101.png,Alef,54,53,218,219
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_102.png,Alef,23,32,192,175
./datasets/synthetic_data/train/Alef/texture_letter_Alef_102.png,Alef,35,69,183,200
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_103.png,Alef,62,55,191,206
./datasets/synthetic_data/train/Alef/texture_letter_Alef_103.png,Alef,52,52,222,206
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_104.png,Alef,82,52,235,225
./datasets/synthetic_data/train/Alef/texture_letter_Alef_104.png,Alef,13,16,207,186
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_105.png,Alef,68,38,188,197
./datasets/synthetic_data/train/Alef/texture_letter_Alef_105.png,Alef,59,41,158,189
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_106.png,Alef,31,14,209,240
./datasets/synthetic_data/train/Alef/texture_letter_Alef_106.png,Alef,44,24,176,209
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_107.png,Alef,50,88,234,203
./datasets/synthetic_data/train/Alef/texture_letter_Alef_107.png,Alef,8,65,250,190
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_108.png,Alef,64,84,251,192
./datasets/synthetic_data/train/Alef/texture_letter_Alef_108.png,Alef,53,30,226,180
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_109.png,Alef,39,44,232,244
./datasets/synthetic_data/train/Alef/texture_letter_Alef_109.png,Alef,59,63,183,207
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_110.png,Alef,59,29,247,255
./datasets/synthetic_data/train/Alef/texture_letter_Alef_110.png,Alef,31,61,187,166
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_111.png,Alef,19,39,190,218
./datasets/synthetic_data/train/Alef/texture_letter_Alef_111.png,Alef,65,85,186,194
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_112.png,Alef,42,55,218,251
./datasets/synthetic_data/train/Alef/texture_letter_Alef_112.png,Alef,39,65,187,180
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_113.png,Alef,52,61,193,185
./datasets/synthetic_data/train/Alef/texture_letter_Alef_113.png,Alef,53,26,199,229
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_114.png,Alef,47,36,182,199
./datasets/synthetic_data/train/Alef/texture_letter_Alef_114.png,Alef,70,79,157,173
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_115.png,Alef,48,69,225,212
./datasets/synthetic_data/train/Alef/texture_letter_Alef_115.png,Alef,42,20,198,229
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_116.png,Alef,59,73,208,238
./datasets/synthetic_data/train/Alef/texture_letter_Alef_116.png,Alef,68,101,215,194
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_117.png,Alef,91,17,192,247
./datasets/synthetic_data/train/Alef/texture_letter_Alef_117.png,Alef,43,44,191,179
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_118.png,Alef,65,32,243,226
./datasets/synthetic_data/train/Alef/texture_letter_Alef_118.png,Alef,54,65,211,254
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_119.png,Alef,27,44,174,181
./datasets/synthetic_data/train/Alef/texture_letter_Alef_119.png,Alef,52,77,189,169
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_120.png,Alef,56,57,199,203
./datasets/synthetic_data/train/Alef/texture_letter_Alef_120.png,Alef,32,75,182,193
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_121.png,Alef,67,42,214,159
./datasets/synthetic_data/train/Alef/texture_letter_Alef_121.png,Alef,63,66,209,211
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_122.png,Alef,77,63,176,213
./datasets/synthetic_data/train/Alef/texture_letter_Alef_122.png,Alef,45,63,189,227
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_123.png,Alef,70,65,231,207
./datasets/synthetic_data/train/Alef/texture_letter_Alef_123.png,Alef,47,38,223,221
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_124.png,Alef,46,57,183,173
./datasets/synthetic_data/train/Alef/texture_letter_Alef_124.png,Alef,49,60,208,188
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_125.png,Alef,60,67,235,204
./datasets/synthetic_data/train/Alef/texture_letter_Alef_125.png,Alef,70,35,220,175
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_126.png,Alef,35,60,186,194
./datasets/synthetic_data/train/Alef/texture_letter_Alef_126.png,Alef,58,50,245,225
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_127.png,Alef,57,37,220,231
./datasets/synthetic_data/train/Alef/texture_letter_Alef_127.png,Alef,64,81,225,212
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_128.png,Alef,91,51,179,175
./datasets/synthetic_data/train/Alef/texture_letter_Alef_128.png,Alef,20,53,224,180
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_129.png,Alef,2,19,255,192
./datasets/synthetic_data/train/Alef/texture_letter_Alef_129.png,Alef,52,62,207,224
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_130.png,Alef,62,51,212,233
./datasets/synthetic_data/train/Alef/texture_letter_Alef_130.png,Alef,31,59,181,204
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_131.png,Alef,40,36,194,196
./datasets/synthetic_data/train/Alef/texture_letter_Alef_131.png,Alef,30,62,203,200
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_132.png,Alef,43,64,221,236
./datasets/synthetic_data/train/Alef/texture_letter_Alef_132.png,Alef,76,79,191,203
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_133.png,Alef,86,58,255,197
./datasets/synthetic_data/train/Alef/texture_letter_Alef_133.png,Alef,52,59,200,205
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_134.png,Alef,51,66,169,228
./datasets/synthetic_data/train/Alef/texture_letter_Alef_134.png,Alef,58,17,240,167
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_135.png,Alef,65,87,210,198
./datasets/synthetic_data/train/Alef/texture_letter_Alef_135.png,Alef,75,67,173,227
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_136.png,Alef,20,22,216,225
./datasets/synthetic_data/train/Alef/texture_letter_Alef_136.png,Alef,66,56,223,194
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_137.png,Alef,54,14,183,195
./datasets/synthetic_data/train/Alef/texture_letter_Alef_137.png,Alef,7,48,196,208
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_138.png,Alef,107,33,186,155
./datasets/synthetic_data/train/Alef/texture_letter_Alef_138.png,Alef,27,58,227,239
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_139.png,Alef,63,85,212,179
./datasets/synthetic_data/train/Alef/texture_letter_Alef_139.png,Alef,42,76,244,214
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_140.png,Alef,56,33,240,194
./datasets/synthetic_data/train/Alef/texture_letter_Alef_140.png,Alef,44,42,208,181
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_141.png,Alef,62,53,230,182
./datasets/synthetic_data/train/Alef/texture_letter_Alef_141.png,Alef,32,37,209,210
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_142.png,Alef,36,59,215,214
./datasets/synthetic_data/train/Alef/texture_letter_Alef_142.png,Alef,77,55,220,228
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_143.png,Alef,68,27,170,171
./datasets/synthetic_data/train/Alef/texture_letter_Alef_143.png,Alef,36,59,180,196
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_144.png,Alef,55,49,184,200
./datasets/synthetic_data/train/Alef/texture_letter_Alef_144.png,Alef,59,49,184,216
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_145.png,Alef,60,68,170,186
./datasets/synthetic_data/train/Alef/texture_letter_Alef_145.png,Alef,2,57,230,238
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_146.png,Alef,83,44,213,213
./datasets/synthetic_data/train/Alef/texture_letter_Alef_146.png,Alef,39,58,188,161
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_147.png,Alef,29,44,182,176
./datasets/synthetic_data/train/Alef/texture_letter_Alef_147.png,Alef,25,68,210,206
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_148.png,Alef,53,44,207,217
./datasets/synthetic_data/train/Alef/texture_letter_Alef_148.png,Alef,57,7,240,255
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_149.png,Alef,17,40,201,205
./datasets/synthetic_data/train/Alef/texture_letter_Alef_149.png,Alef,59,58,207,234
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_150.png,Alef,30,53,201,208
./datasets/synthetic_data/train/Alef/texture_letter_Alef_150.png,Alef,49,61,179,250
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_151.png,Alef,37,22,194,234
./datasets/synthetic_data/train/Alef/texture_letter_Alef_151.png,Alef,92,94,255,255
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_152.png,Alef,64,36,190,162
./datasets/synthetic_data/train/Alef/texture_letter_Alef_152.png,Alef,38,57,187,202
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_153.png,Alef,40,42,213,200
./datasets/synthetic_data/train/Alef/texture_letter_Alef_153.png,Alef,49,33,197,226
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_154.png,Alef,89,29,185,186
./datasets/synthetic_data/train/Alef/texture_letter_Alef_154.png,Alef,55,13,203,207
./datasets/synthetic_data/train/Alef/synthetic_letter_Alef_155.png,Alef,40,26,195,237
